sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
114	1	361	9	1	1	0.3553	0.3095	0	1	0.388	0	82	82
114	1	362	0	2	3	0.3553	0.3095	1	1	0.470	9	0	82
114	1	363	1	1	3	0.3553	0.3095	1	1	0.380	97	0	82
114	1	364	1	1	1	0.3553	0.3095	0	1	0.525	82	0	0
114	1	365	0	2	2	0.3553	0.3095	0	1	0.506	8	82	82
114	1	366	1	2	1	0.3553	0.3095	0	1	0.589	76	0	0
114	1	367	1	2	3	0.3553	0.3095	1	1	0.345	100	82	0
114	1	368	9	1	1	0.3553	0.3095	1	1	0.410	0	0	82
114	1	369	9	1	1	0.3553	0.3095	0	1	0.580	0	82	82
114	1	370	0	2	2	0.3553	0.3095	0	1	0.485	9	82	82
114	1	371	1	1	3	0.3553	0.3095	0	1	0.458	89	0	0
114	1	372	0	1	2	0.3553	0.3095	1	1	0.440	9	82	0
114	1	373	9	2	2	0.3553	0.3095	1	0	0.440	0	0	82
114	1	374	9	1	3	0.3553	0.3095	1	1	0.582	0	82	0
114	1	375	1	1	1	0.3553	0.3095	0	1	0.537	81	0	0
114	1	376	1	2	3	0.3553	0.3095	0	1	0.436	91	0	0
114	1	377	1	2	2	0.3553	0.3095	1	1	0.434	92	82	0
114	1	378	1	1	3	0.3553	0.3095	0	1	0.553	80	0	0
114	1	379	0	2	2	0.3553	0.3095	1	1	0.446	9	0	82
114	1	380	9	1	1	0.3553	0.3095	0	1	0.422	0	82	82
114	1	381	9	2	3	0.3553	0.3095	0	1	0.427	0	82	82
114	1	382	0	1	3	0.3553	0.3095	0	1	0.413	9	82	82
114	1	383	1	2	3	0.3553	0.3095	1	1	0.407	94	82	0
114	1	384	0	1	3	0.3553	0.3095	1	1	0.634	7	82	0
114	1	385	1	1	3	0.3553	0.3095	1	1	0.595	75	0	82
114	1	386	0	2	3	0.3553	0.3095	0	1	0.436	9	82	82
114	1	387	0	2	2	0.3553	0.3095	1	1	0.565	8	0	82
114	1	388	1	1	1	0.3553	0.3095	1	1	0.487	86	0	82
114	1	389	0	1	1	0.3553	0.3095	0	1	0.567	8	82	82
114	1	390	9	1	1	0.3553	0.3095	1	1	0.591	0	82	0
114	1	391	9	1	2	0.3553	0.3095	1	1	0.488	0	82	0
114	1	392	1	2	3	0.3553	0.3095	0	1	0.661	69	0	0
114	1	393	0	2	3	0.3553	0.3095	1	1	0.646	7	0	82
114	1	394	0	1	3	0.3553	0.3095	1	1	0.620	7	82	0
114	1	395	0	1	1	0.3553	0.3095	0	1	0.412	9	82	82
114	1	396	1	1	1	0.3553	0.3095	1	1	0.543	81	0	82
114	1	397	0	1	3	0.3553	0.3095	1	1	0.593	8	82	0
114	1	398	0	1	1	0.3553	0.3095	1	1	0.521	8	82	0
114	1	399	9	2	1	0.3553	0.3095	0	1	0.550	0	82	82
114	1	400	1	2	2	0.3553	0.3095	1	1	0.426	92	82	0
114	1	401	1	1	1	0.3553	0.3095	0	1	4.074	50	0	0
114	1	402	1	1	2	0.3553	0.3095	1	1	0.545	81	0	82
114	1	403	1	2	3	0.3553	0.3095	0	1	0.541	81	0	0
114	1	404	1	2	2	0.3553	0.3095	1	1	0.393	96	82	0
114	1	405	0	2	3	0.3553	0.3095	0	1	0.467	9	82	82
114	1	406	1	2	2	0.3553	0.3095	1	1	0.432	92	82	0
114	1	407	1	2	1	0.3553	0.3095	0	1	0.464	89	0	0
114	1	408	1	2	2	0.3553	0.3095	0	1	0.349	100	0	0
114	1	409	1	2	2	0.3553	0.3095	0	1	0.313	100	0	0
114	1	410	0	1	2	0.3553	0.3095	0	0	0.527	0	82	82
114	1	411	1	1	1	0.3553	0.3095	1	1	0.467	88	0	82
114	1	412	0	2	2	0.3553	0.3095	1	1	0.619	7	0	82
114	1	413	1	1	1	0.3553	0.3095	1	1	0.437	91	0	82
114	1	414	1	1	3	0.3553	0.3095	1	1	0.391	96	0	82
114	1	415	1	2	3	0.3553	0.3095	1	1	0.378	97	82	0
114	1	416	1	1	3	0.3553	0.3095	0	1	0.477	87	0	0
114	1	417	0	1	3	0.3553	0.3095	0	1	0.421	9	82	82
114	1	418	9	1	1	0.3553	0.3095	1	1	0.485	0	82	0
114	1	419	0	2	2	0.3553	0.3095	0	1	0.397	10	82	82
114	1	420	0	2	2	0.3553	0.3095	1	1	0.509	8	0	82
114	1	421	0	2	2	0.3553	0.3095	1	0	0.463	0	0	82
114	1	422	0	1	3	0.3553	0.3095	1	1	0.821	5	82	0
114	1	423	9	1	3	0.3553	0.3095	0	1	0.645	0	82	82
114	1	424	0	1	1	0.3553	0.3095	0	0	0.486	0	82	82
114	1	425	0	1	3	0.3553	0.3095	0	1	0.484	9	82	82
114	1	426	1	2	3	0.3553	0.3095	0	1	0.579	77	0	0
114	1	427	1	2	1	0.3553	0.3095	0	1	0.606	74	0	0
114	1	428	0	1	3	0.3553	0.3095	1	1	0.456	9	82	0
114	1	429	9	1	3	0.3553	0.3095	0	1	0.505	0	82	82
114	1	430	0	1	2	0.3553	0.3095	0	1	0.440	9	82	82
114	1	431	1	1	1	0.3553	0.3095	1	1	0.400	95	0	82
114	1	432	1	2	2	0.3553	0.3095	1	1	0.281	100	82	0
114	1	433	0	1	1	0.3553	0.3095	0	1	0.384	10	82	82
114	1	434	9	2	3	0.3553	0.3095	1	1	0.521	0	0	82
114	1	435	9	2	3	0.3553	0.3095	0	1	1.028	0	0	0
114	1	436	1	1	3	0.3553	0.3095	1	1	0.533	82	0	82
114	1	437	0	1	2	0.3553	0.3095	1	1	0.691	7	82	0
114	1	438	9	1	1	0.3553	0.3095	0	1	0.802	0	0	0
114	1	439	9	2	2	0.3553	0.3095	0	1	0.747	0	82	82
114	1	440	1	2	3	0.3553	0.3095	1	1	0.472	88	82	0
114	1	441	1	2	3	0.3553	0.3095	1	1	0.633	72	82	0
114	1	442	1	1	2	0.3553	0.3095	0	1	0.514	84	0	0
114	1	443	1	1	1	0.3553	0.3095	0	1	0.422	93	0	0
114	1	444	9	1	3	0.3553	0.3095	1	1	0.760	0	82	0
114	1	445	1	1	3	0.3553	0.3095	0	1	0.354	100	0	0
114	1	446	1	2	3	0.3553	0.3095	0	1	0.549	80	0	0
114	1	447	0	1	1	0.3553	0.3095	0	0	0.383	0	82	82
114	1	448	1	1	1	0.3553	0.3095	0	1	0.538	81	0	0
114	1	449	0	2	2	0.3553	0.3095	0	1	0.478	9	82	82
114	1	450	1	1	1	0.3553	0.3095	0	1	0.604	75	0	0
114	1	451	9	1	2	0.3553	0.3095	0	1	0.516	0	82	82
114	1	452	1	1	1	0.3553	0.3095	1	1	0.658	69	0	82
114	1	453	0	2	1	0.3553	0.3095	0	1	0.495	9	82	82
114	1	454	9	1	1	0.3553	0.3095	0	1	0.547	0	0	0
114	1	455	1	2	2	0.3553	0.3095	0	1	0.429	92	0	0
114	1	456	0	1	3	0.3553	0.3095	1	1	0.695	7	82	0
114	1	457	1	1	2	0.3553	0.3095	1	1	0.454	90	0	82
114	1	458	0	1	3	0.3553	0.3095	0	1	0.397	10	82	82
114	1	459	0	1	3	0.3553	0.3095	1	1	0.485	9	82	0
114	1	460	0	1	2	0.3553	0.3095	0	1	0.515	8	82	82
114	1	461	0	1	3	0.3553	0.3095	1	1	0.374	10	82	0
114	1	462	0	2	2	0.3553	0.3095	1	0	0.249	0	0	82
114	1	463	0	1	3	0.3553	0.3095	1	1	0.426	9	82	0
114	1	464	1	1	3	0.3553	0.3095	0	1	0.393	96	0	0
114	1	465	1	2	3	0.3553	0.3095	0	1	0.409	94	0	0
114	1	466	1	2	3	0.3553	0.3095	1	1	0.402	95	82	0
114	1	467	0	1	3	0.3553	0.3095	0	1	0.428	9	82	82
114	1	468	9	2	2	0.3553	0.3095	0	1	0.548	0	0	0
114	1	469	0	2	2	0.3553	0.3095	0	1	0.375	10	82	82
114	1	470	0	1	3	0.3553	0.3095	0	1	0.473	9	82	82
114	1	471	0	2	2	0.3553	0.3095	0	1	0.361	10	82	82
114	1	472	0	1	1	0.3553	0.3095	1	1	0.393	10	82	0
114	1	473	1	2	2	0.3553	0.3095	0	1	0.473	88	0	0
114	1	474	9	2	3	0.3553	0.3095	0	1	0.360	0	0	0
114	1	475	1	1	1	0.3553	0.3095	0	0	0.299	0	0	0
114	1	476	1	1	1	0.3553	0.3095	1	1	0.417	93	0	82
114	1	477	1	2	2	0.3553	0.3095	0	1	0.386	96	0	0
114	1	478	1	1	1	0.3553	0.3095	1	1	0.469	88	0	82
114	1	479	0	2	1	0.3553	0.3095	0	1	0.341	10	82	82
114	1	480	0	2	3	0.3553	0.3095	1	0	0.425	0	0	82
114	1	481	0	1	3	0.3553	0.3095	1	1	0.396	10	82	0
114	1	482	1	2	2	0.3553	0.3095	0	1	0.397	95	0	0
114	1	483	0	1	3	0.3553	0.3095	1	1	0.456	9	82	0
114	1	484	0	2	2	0.3553	0.3095	1	1	0.440	9	0	82
114	1	485	0	1	1	0.3553	0.3095	0	1	0.407	9	82	82
114	1	486	1	2	3	0.3553	0.3095	1	1	0.383	97	82	0
114	1	487	9	2	3	0.3553	0.3095	1	1	0.289	0	82	0
114	1	488	1	1	1	0.3553	0.3095	0	1	0.513	84	0	0
114	1	489	1	2	1	0.3553	0.3095	1	1	0.309	100	82	0
114	1	490	0	2	1	0.3553	0.3095	0	1	0.268	10	82	82
114	1	491	1	1	3	0.3553	0.3095	0	1	0.362	99	0	0
114	1	492	1	2	2	0.3553	0.3095	1	1	0.309	100	82	0
114	1	493	1	1	3	0.3553	0.3095	1	0	0.216	0	0	82
114	1	494	0	2	2	0.3553	0.3095	0	1	0.537	8	82	82
114	1	495	0	1	3	0.3553	0.3095	0	1	0.381	10	82	82
114	1	496	1	1	2	0.3553	0.3095	0	1	0.327	100	0	0
114	1	497	0	1	1	0.3553	0.3095	0	1	0.291	10	82	82
114	1	498	9	1	2	0.3553	0.3095	1	1	0.353	0	0	82
114	1	499	1	1	1	0.3553	0.3095	1	1	0.501	85	0	82
114	1	500	1	1	1	0.3553	0.3095	1	1	0.420	93	0	82
114	1	501	9	2	3	0.3553	0.3095	1	1	0.761	0	0	82
114	1	502	1	2	2	0.3553	0.3095	1	1	0.330	100	82	0
114	1	503	0	1	1	0.3553	0.3095	1	1	0.493	9	82	0
114	1	504	1	2	2	0.3553	0.3095	1	1	0.371	98	82	0
114	1	505	0	1	3	0.3553	0.3095	0	0	0.334	0	82	82
114	1	506	0	2	2	0.3553	0.3095	0	1	0.433	9	82	82
114	1	507	9	2	2	0.3553	0.3095	1	0	0.280	0	0	82
114	1	508	1	1	3	0.3553	0.3095	0	1	0.437	91	0	0
114	1	509	1	1	1	0.3553	0.3095	0	1	0.366	98	0	0
114	1	510	9	1	3	0.3553	0.3095	0	1	0.424	0	82	82
114	1	511	0	1	3	0.3553	0.3095	0	1	0.873	5	82	82
114	1	512	0	1	1	0.3553	0.3095	0	1	0.351	10	82	82
114	1	513	0	1	3	0.3553	0.3095	0	1	0.427	9	82	82
114	1	514	0	1	1	0.3553	0.3095	1	1	0.612	7	82	0
114	1	515	1	2	3	0.3553	0.3095	1	1	0.364	99	82	0
114	1	516	9	2	3	0.3553	0.3095	1	1	0.408	0	82	0
114	1	517	1	1	3	0.3553	0.3095	0	1	0.370	98	0	0
114	1	518	0	2	3	0.3553	0.3095	0	1	0.484	9	82	82
114	1	519	1	2	2	0.3553	0.3095	0	1	0.458	89	0	0
114	1	520	0	1	1	0.3553	0.3095	1	1	0.634	7	82	0
114	1	521	9	2	3	0.3553	0.3095	1	1	0.504	0	82	0
114	1	522	1	2	3	0.3553	0.3095	1	1	0.644	71	82	0
114	1	523	9	1	3	0.3553	0.3095	1	0	0.813	0	82	0
114	1	524	0	1	1	0.3553	0.3095	0	1	0.494	9	82	82
114	1	525	0	1	1	0.3553	0.3095	1	1	0.707	6	82	0
114	1	526	0	2	3	0.3553	0.3095	1	1	0.873	5	0	82
114	1	527	0	2	3	0.3553	0.3095	1	1	0.833	5	0	82
114	1	528	0	1	1	0.3553	0.3095	0	1	0.475	9	82	82
114	1	529	0	2	3	0.3553	0.3095	1	1	0.730	6	0	82
114	1	530	0	1	2	0.3553	0.3095	1	1	0.535	8	82	0
114	1	531	1	1	1	0.3553	0.3095	0	1	0.522	83	0	0
114	1	532	9	2	1	0.3553	0.3095	0	1	0.486	0	0	0
114	1	533	9	2	2	0.3553	0.3095	1	1	0.483	0	82	0
114	1	534	1	1	3	0.3553	0.3095	1	1	0.616	73	0	82
114	1	535	1	1	1	0.3553	0.3095	0	1	0.379	97	0	0
114	1	536	0	1	1	0.3553	0.3095	1	1	0.581	8	82	0
114	1	537	0	2	3	0.3553	0.3095	1	1	0.606	7	0	82
114	1	538	0	1	1	0.3553	0.3095	1	1	0.616	7	82	0
114	1	539	0	1	1	0.3553	0.3095	1	1	0.506	8	82	0
114	1	540	0	2	3	0.3553	0.3095	1	1	0.591	8	0	82
114	1	541	1	2	3	0.3553	0.3095	0	1	0.519	83	0	0
114	1	542	0	2	2	0.3553	0.3095	0	1	0.389	10	82	82
114	1	543	9	1	1	0.3553	0.3095	0	1	0.783	0	0	0
114	1	544	0	2	3	0.3553	0.3095	0	1	0.459	9	82	82
114	1	545	9	1	1	0.3553	0.3095	1	1	0.424	0	0	82
114	1	546	0	1	3	0.3553	0.3095	0	1	0.463	9	82	82
114	1	547	1	2	2	0.3553	0.3095	0	1	0.350	100	0	0
114	1	548	1	2	2	0.3553	0.3095	0	1	0.328	100	0	0
114	1	549	0	2	3	0.3553	0.3095	1	1	0.501	8	0	82
114	1	550	1	2	1	0.3553	0.3095	1	1	0.347	100	82	0
114	1	551	0	2	2	0.3553	0.3095	1	0	0.247	0	0	82
114	1	552	0	1	1	0.3553	0.3095	0	1	0.614	7	82	82
114	1	553	0	1	2	0.3553	0.3095	1	1	0.565	8	82	0
114	1	554	1	2	2	0.3553	0.3095	0	1	0.391	96	0	0
114	1	555	0	2	2	0.3553	0.3095	1	1	0.504	8	0	82
114	1	556	1	1	3	0.3553	0.3095	1	1	0.664	69	0	82
114	1	557	0	1	1	0.3553	0.3095	1	1	0.596	8	82	0
114	1	558	0	2	1	0.3553	0.3095	0	1	0.511	8	82	82
114	1	559	1	2	2	0.3553	0.3095	0	1	0.380	97	0	0
114	1	560	9	2	2	0.3553	0.3095	0	1	0.604	0	82	82
114	1	561	9	2	3	0.3553	0.3095	0	1	0.534	0	0	0
114	1	562	1	1	1	0.3553	0.3095	1	1	0.492	86	0	82
114	1	563	0	1	1	0.3553	0.3095	1	0	0.394	0	82	0
114	1	564	0	2	3	0.3553	0.3095	0	1	0.460	9	82	82
114	1	565	1	1	2	0.3553	0.3095	1	1	0.425	92	0	82
114	1	566	0	2	3	0.3553	0.3095	0	1	0.441	9	82	82
114	1	567	0	2	3	0.3553	0.3095	0	1	0.465	9	82	82
114	1	568	0	2	1	0.3553	0.3095	1	1	0.906	5	0	82
114	1	569	1	2	2	0.3553	0.3095	1	1	0.430	92	82	0
114	1	570	1	1	3	0.3553	0.3095	0	1	0.542	81	0	0
114	1	571	1	2	3	0.3553	0.3095	1	1	0.386	96	82	0
114	1	572	9	1	3	0.3553	0.3095	1	1	0.466	0	0	82
114	1	573	0	2	2	0.3553	0.3095	0	0	0.866	0	82	82
114	1	574	9	2	3	0.3553	0.3095	0	1	0.407	0	82	82
114	1	575	1	1	3	0.3553	0.3095	1	1	0.497	85	0	82
114	1	576	1	2	3	0.3553	0.3095	1	1	0.413	94	82	0
114	1	577	1	2	2	0.3553	0.3095	1	1	0.292	100	82	0
114	1	578	0	1	3	0.3553	0.3095	0	1	0.490	9	82	82
114	1	579	9	1	1	0.3553	0.3095	1	1	0.305	0	82	0
114	1	580	1	2	3	0.3553	0.3095	1	1	0.381	97	82	0
114	1	581	0	2	3	0.3553	0.3095	0	1	0.602	7	82	82
114	1	582	1	2	3	0.3553	0.3095	0	1	0.514	84	0	0
114	1	583	0	1	3	0.3553	0.3095	1	1	0.437	9	82	0
114	1	584	1	1	2	0.3553	0.3095	0	1	0.429	92	0	0
114	1	585	9	2	3	0.3553	0.3095	1	1	0.311	0	82	0
114	1	586	1	2	2	0.3553	0.3095	0	1	0.524	83	0	0
114	1	587	9	1	3	0.3553	0.3095	0	1	0.456	0	0	0
114	1	588	9	2	1	0.3553	0.3095	1	1	0.377	0	82	0
114	1	589	0	2	1	0.3553	0.3095	1	0	0.529	0	0	82
114	1	590	9	2	2	0.3553	0.3095	1	1	0.508	0	0	82
114	1	591	9	1	1	0.3553	0.3095	1	1	0.601	0	82	0
114	1	592	9	2	2	0.3553	0.3095	0	1	0.497	0	0	0
114	1	593	0	2	3	0.3553	0.3095	1	1	0.532	8	0	82
114	1	594	9	1	3	0.3553	0.3095	1	1	0.502	0	0	82
114	1	595	0	1	1	0.3553	0.3095	0	1	0.517	8	82	82
114	1	596	0	1	1	0.3553	0.3095	1	1	0.409	9	82	0
114	1	597	0	1	3	0.3553	0.3095	0	0	0.395	0	82	82
114	1	598	9	2	2	0.3553	0.3095	0	1	0.499	0	82	82
114	1	599	9	2	3	0.3553	0.3095	0	1	0.561	0	82	82
114	1	600	1	2	2	0.3553	0.3095	1	1	0.389	96	82	0
114	1	601	0	2	2	0.3553	0.3095	0	1	0.548	8	82	82
114	1	602	9	1	3	0.3553	0.3095	0	1	0.536	0	0	0
114	1	603	1	1	1	0.3553	0.3095	0	1	0.453	90	0	0
114	1	604	1	1	3	0.3553	0.3095	1	1	0.611	74	0	82
114	1	605	0	1	1	0.3553	0.3095	1	1	0.533	8	82	0
114	1	606	9	1	1	0.3553	0.3095	0	1	0.384	0	82	82
114	1	607	0	2	3	0.3553	0.3095	0	1	0.466	9	82	82
114	1	608	0	2	3	0.3553	0.3095	1	1	0.626	7	0	82
114	1	609	9	2	2	0.3553	0.3095	0	1	0.376	0	0	0
114	1	610	9	2	2	0.3553	0.3095	1	1	0.409	0	82	0
114	1	611	0	1	1	0.3553	0.3095	0	1	0.499	9	82	82
114	1	612	9	2	2	0.3553	0.3095	0	1	0.423	0	82	82
114	1	613	1	1	3	0.3553	0.3095	0	1	0.446	90	0	0
114	1	614	1	1	1	0.3553	0.3095	1	1	0.396	95	0	82
114	1	615	1	2	3	0.3553	0.3095	1	1	0.379	97	82	0
114	1	616	0	1	3	0.3553	0.3095	1	1	0.637	7	82	0
114	1	617	1	2	3	0.3553	0.3095	1	1	0.350	100	82	0
114	1	618	0	2	3	0.3553	0.3095	0	1	0.609	7	82	82
114	1	619	1	1	3	0.3553	0.3095	0	1	0.450	90	0	0
114	1	620	0	1	2	0.3553	0.3095	0	1	0.466	9	82	82
114	1	621	1	1	3	0.3553	0.3095	0	1	0.319	100	0	0
114	1	622	1	2	3	0.3553	0.3095	0	1	0.293	100	0	0
114	1	623	1	2	3	0.3553	0.3095	0	1	0.370	98	0	0
114	1	624	0	2	3	0.3553	0.3095	1	1	0.559	8	0	82
114	1	625	0	2	2	0.3553	0.3095	0	1	0.435	9	82	82
114	1	626	0	1	3	0.3553	0.3095	0	1	0.468	9	82	82
114	1	627	0	2	3	0.3553	0.3095	0	1	0.417	9	82	82
114	1	628	0	2	3	0.3553	0.3095	1	1	0.384	10	0	82
114	1	629	0	2	2	0.3553	0.3095	1	1	0.617	7	0	82
114	1	630	0	2	3	0.3553	0.3095	0	1	0.423	9	82	82
114	1	631	1	1	3	0.3553	0.3095	0	1	0.329	100	0	0
114	1	632	1	2	3	0.3553	0.3095	0	1	0.533	82	0	0
114	1	633	1	1	1	0.3553	0.3095	0	0	0.456	0	0	0
114	1	634	1	1	1	0.3553	0.3095	1	1	0.534	82	0	82
114	1	635	1	1	1	0.3553	0.3095	0	1	0.356	99	0	0
114	1	636	9	2	3	0.3553	0.3095	0	1	0.384	0	0	0
114	1	637	1	2	3	0.3553	0.3095	0	1	0.378	97	0	0
114	1	638	1	1	3	0.3553	0.3095	0	1	0.332	100	0	0
114	1	639	9	1	3	0.3553	0.3095	0	1	0.424	0	82	82
114	1	640	9	2	2	0.3553	0.3095	1	0	0.385	0	0	82
114	1	641	1	1	2	0.3553	0.3095	1	1	0.478	87	0	82
114	1	642	0	1	1	0.3553	0.3095	0	1	0.484	9	82	82
114	1	643	1	1	1	0.3553	0.3095	1	1	0.416	93	0	82
114	1	644	0	2	3	0.3553	0.3095	0	1	0.386	10	82	82
114	1	645	9	1	1	0.3553	0.3095	1	1	0.386	0	0	82
114	1	646	1	2	2	0.3553	0.3095	1	1	0.413	94	82	0
114	1	647	0	2	1	0.3553	0.3095	1	0	0.471	0	0	82
114	1	648	0	2	2	0.3553	0.3095	1	1	0.503	8	0	82
114	1	649	0	1	3	0.3553	0.3095	1	1	0.565	8	82	0
114	1	650	0	1	3	0.3553	0.3095	0	1	0.494	9	82	82
114	1	651	1	2	1	0.3553	0.3095	0	1	0.324	100	0	0
114	1	652	1	2	3	0.3553	0.3095	0	1	0.280	100	0	0
114	1	653	0	2	2	0.3553	0.3095	1	1	0.510	8	0	82
114	1	654	0	2	3	0.3553	0.3095	0	1	0.369	10	82	82
114	1	655	1	2	3	0.3553	0.3095	1	1	0.330	100	82	0
114	1	656	9	2	2	0.3553	0.3095	0	1	0.229	0	0	0
114	1	657	9	2	1	0.3553	0.3095	1	0	0.389	0	0	82
114	1	658	1	2	2	0.3553	0.3095	0	1	0.384	97	0	0
114	1	659	1	1	1	0.3553	0.3095	0	1	0.305	100	0	0
114	1	660	9	2	3	0.3553	0.3095	1	1	0.447	0	0	82
114	1	661	9	2	3	0.3553	0.3095	1	0	0.264	0	0	82
114	1	662	0	1	3	0.3553	0.3095	0	1	0.400	9	82	82
114	1	663	9	1	3	0.3553	0.3095	0	1	0.419	0	0	0
114	1	664	1	1	3	0.3553	0.3095	0	1	0.533	82	0	0
114	1	665	0	2	3	0.3553	0.3095	0	1	0.834	5	82	82
114	1	666	1	1	1	0.3553	0.3095	1	1	0.402	95	0	82
114	1	667	1	2	2	0.3553	0.3095	1	1	0.428	92	82	0
114	1	668	1	2	2	0.3553	0.3095	0	1	0.581	77	0	0
114	1	669	1	1	3	0.3553	0.3095	0	1	0.471	88	0	0
114	1	670	1	2	3	0.3553	0.3095	0	1	0.398	95	0	0
114	1	671	1	2	3	0.3553	0.3095	1	1	0.399	95	82	0
114	1	672	1	1	3	0.3553	0.3095	1	1	0.503	85	0	82
114	1	673	0	2	2	0.3553	0.3095	1	0	0.700	0	0	82
114	1	674	1	1	2	0.3553	0.3095	0	1	0.352	100	0	0
114	1	675	9	1	3	0.3553	0.3095	1	1	0.674	0	82	0
114	1	676	1	2	1	0.3553	0.3095	1	1	0.409	94	82	0
114	1	677	0	2	2	0.3553	0.3095	0	1	0.474	9	82	82
114	1	678	9	1	3	0.3553	0.3095	0	1	0.519	0	0	0
114	1	679	1	1	3	0.3553	0.3095	1	1	0.341	100	0	82
114	1	680	9	2	2	0.3553	0.3095	1	1	0.295	0	82	0
114	1	681	0	2	2	0.3553	0.3095	1	1	0.532	8	0	82
114	1	682	9	1	1	0.3553	0.3095	0	1	0.439	0	0	0
114	1	683	0	1	1	0.3553	0.3095	0	1	0.494	9	82	82
114	1	684	1	1	3	0.3553	0.3095	1	1	0.461	89	0	82
114	1	685	0	2	3	0.3553	0.3095	1	0	0.315	0	0	82
114	1	686	0	2	2	0.3553	0.3095	0	1	0.239	10	82	82
114	1	687	0	2	3	0.3553	0.3095	1	0	0.293	0	0	82
114	1	688	0	2	2	0.3553	0.3095	1	1	0.611	7	0	82
114	1	689	1	2	3	0.3553	0.3095	0	1	0.709	64	0	0
114	1	690	0	2	3	0.3553	0.3095	0	1	0.620	7	82	82
114	1	691	0	2	2	0.3553	0.3095	1	1	0.565	8	0	82
114	1	692	1	2	2	0.3553	0.3095	0	1	0.591	76	0	0
114	1	693	9	1	3	0.3553	0.3095	1	1	0.778	0	0	82
114	1	694	0	2	2	0.3553	0.3095	0	1	0.403	9	82	82
114	1	695	9	2	3	0.3553	0.3095	0	1	0.412	0	82	82
114	1	696	1	1	3	0.3553	0.3095	1	1	0.469	88	0	82
114	1	697	1	1	3	0.3553	0.3095	1	1	0.550	80	0	82
114	1	698	0	1	3	0.3553	0.3095	1	1	0.623	7	82	0
114	1	699	0	2	1	0.3553	0.3095	1	1	0.479	9	0	82
114	1	700	1	2	2	0.3553	0.3095	0	1	0.628	72	0	0
114	1	701	0	2	3	0.3553	0.3095	1	1	0.571	8	0	82
114	1	702	1	1	3	0.3553	0.3095	1	1	0.439	91	0	82
114	1	703	1	2	1	0.3553	0.3095	1	1	0.400	95	82	0
114	1	704	9	1	1	0.3553	0.3095	1	1	0.347	0	0	82
114	1	705	9	2	2	0.3553	0.3095	1	1	0.470	0	82	0
114	1	706	0	1	1	0.3553	0.3095	0	1	0.491	9	82	82
114	1	707	0	2	2	0.3553	0.3095	0	1	0.457	9	82	82
114	1	708	1	2	3	0.3553	0.3095	0	1	0.634	72	0	0
114	1	709	1	1	3	0.3553	0.3095	1	1	0.411	94	0	82
114	1	710	9	1	3	0.3553	0.3095	1	1	0.419	0	0	82
114	1	711	0	1	1	0.3553	0.3095	1	1	0.652	7	82	0
114	1	712	0	1	1	0.3553	0.3095	1	1	1.525	5	82	0
114	1	713	0	1	3	0.3553	0.3095	1	1	0.656	7	82	0
114	1	714	0	1	1	0.3553	0.3095	1	1	0.457	9	82	0
114	1	715	1	2	2	0.3553	0.3095	1	1	0.576	77	82	0
114	1	716	1	2	2	0.3553	0.3095	1	1	0.468	88	82	0
114	1	717	9	1	2	0.3553	0.3095	0	1	0.418	0	0	0
114	1	718	1	1	1	0.3553	0.3095	0	1	0.466	88	0	0
114	1	719	1	2	2	0.3553	0.3095	1	1	0.427	92	82	0
114	1	720	1	1	1	0.3553	0.3095	1	1	0.493	86	0	82
